evaluated_at_utc,evaluated_at_ept,forecast_hour_beginning_utc,forecast_hour_beginning_ept,forecast_area,forecast_load_mw
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,31317
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,31317
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,31230
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,31230
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,29879
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,30330
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,30780
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/29/2023 9:00:00 PM,12/29/2023 4:00:00 PM,MIDATL,31230
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32923
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32858
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,33003
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32362
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32362
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,31683
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,31908
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32292
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/29/2023 10:00:00 PM,12/29/2023 5:00:00 PM,MIDATL,32362
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32649
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32526
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32613
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32207
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32207
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,31479
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,31687
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32010
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/29/2023 11:00:00 PM,12/29/2023 6:00:00 PM,MIDATL,32207
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,32125
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,32050
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,32050
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31934
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31934
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31001
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31259
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31512
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 12:00:00 AM,12/29/2023 7:00:00 PM,MIDATL,31934
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31541
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31505
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31505
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31447
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31447
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,30658
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,30859
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31050
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 1:00:00 AM,12/29/2023 8:00:00 PM,MIDATL,31447
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30604
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30501
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30501
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30501
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30501
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,29864
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30042
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30175
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 2:00:00 AM,12/29/2023 9:00:00 PM,MIDATL,30501
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29188
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29144
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29144
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29144
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29144
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,28662
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,28662
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,28804
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,28889
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 3:00:00 AM,12/29/2023 10:00:00 PM,MIDATL,29144
12/28/2023 10:45:00 AM,12/28/2023 5:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27668
12/28/2023 2:45:00 PM,12/28/2023 9:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27680
12/28/2023 4:45:00 PM,12/28/2023 11:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27680
12/28/2023 10:45:00 PM,12/28/2023 5:45:00 PM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27680
12/29/2023 4:45:00 AM,12/28/2023 11:45:00 PM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27680
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27295
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27295
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27416
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27446
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 4:00:00 AM,12/29/2023 11:00:00 PM,MIDATL,27680
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,26563
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,26738
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,26738
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,26631
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 5:00:00 AM,12/30/2023 12:00:00 AM,MIDATL,26276
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,25794
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,25875
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,25875
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,25675
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 6:00:00 AM,12/30/2023 1:00:00 AM,MIDATL,25495
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,25433
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,25501
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,25501
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,25354
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 7:00:00 AM,12/30/2023 2:00:00 AM,MIDATL,25237
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,25322
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,25376
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,25376
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,25242
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 8:00:00 AM,12/30/2023 3:00:00 AM,MIDATL,25136
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25615
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25737
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25737
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25550
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25476
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 9:00:00 AM,12/30/2023 4:00:00 AM,MIDATL,25261
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26388
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26499
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26499
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26299
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26235
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 10:00:00 AM,12/30/2023 5:00:00 AM,MIDATL,26036
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27573
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27631
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27631
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27444
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27444
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 11:00:00 AM,12/30/2023 6:00:00 AM,MIDATL,27030
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28720
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28886
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28886
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28579
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28579
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 12:00:00 PM,12/30/2023 7:00:00 AM,MIDATL,28314
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29392
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29555
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29555
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29288
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29288
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,28909
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 1:00:00 PM,12/30/2023 8:00:00 AM,MIDATL,29288
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29300
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29353
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29353
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29219
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29219
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,28854
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 2:00:00 PM,12/30/2023 9:00:00 AM,MIDATL,29219
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28891
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28981
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28981
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28834
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28834
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28863
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28511
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 3:00:00 PM,12/30/2023 10:00:00 AM,MIDATL,28834
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28548
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28622
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28622
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28515
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28515
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28571
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28332
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 4:00:00 PM,12/30/2023 11:00:00 AM,MIDATL,28515
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28270
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28357
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28357
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28237
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28237
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28307
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28068
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 5:00:00 PM,12/30/2023 12:00:00 PM,MIDATL,28237
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28099
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28304
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28304
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28130
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28130
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28257
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,27877
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 6:00:00 PM,12/30/2023 1:00:00 PM,MIDATL,28130
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28247
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28464
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28464
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28290
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28290
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28388
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28079
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 7:00:00 PM,12/30/2023 2:00:00 PM,MIDATL,28290
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28829
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,29031
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,29031
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28817
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28817
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28817
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28817
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 8:00:00 PM,12/30/2023 3:00:00 PM,MIDATL,28817
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30216
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30377
12/29/2023 4:45:00 PM,12/29/2023 11:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30377
12/29/2023 10:45:00 PM,12/29/2023 5:45:00 PM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30297
12/30/2023 4:45:00 AM,12/29/2023 11:45:00 PM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30297
12/30/2023 10:45:00 PM,12/30/2023 5:45:00 PM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30972
12/30/2023 4:45:00 PM,12/30/2023 11:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30297
12/30/2023 2:45:00 PM,12/30/2023 9:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30297
12/30/2023 10:45:00 AM,12/30/2023 5:45:00 AM,12/30/2023 9:00:00 PM,12/30/2023 4:00:00 PM,MIDATL,30297
12/29/2023 10:45:00 AM,12/29/2023 5:45:00 AM,12/30/2023 10:00:00 PM,12/30/2023 5:00:00 PM,MIDATL,31810
12/29/2023 2:45:00 PM,12/29/2023 9:45:00 AM,12/30/2023 10:00:00 PM,12/30/2023 5:00:00 PM,MIDATL,32196
